inventory_id,unit_cost,holding_cost,damage_rate,valuation
INV_101,15.97,27.91,0,590.89
INV_102,130.92,36.02,0,785.52
INV_103,69.73,33.35,0,1255.14
INV_104,106.63,14.72,0,1066.3
INV_105,182.44,47.79,0.053,1824.4
INV_106,57.37,37.16,0.035,401.59
INV_107,87.97,28.16,0.018,967.67
INV_108,153.55,30.97,0,1842.6
INV_109,53.47,21.56,0.046,1015.93
INV_110,24.63,13.14,0.064,812.79
INV_111,65.05,18.44,0.046,2406.85
INV_112,40.63,38.13,0,1381.42
INV_113,186.64,1.71,0.049,5785.84
INV_114,163.54,6.69,0.049,5396.82
INV_115,130.35,3.25,0.071,4822.95
INV_116,175.58,3,0.038,5442.98
INV_117,162.7,42.92,0.019,6019.9
INV_118,45.45,35.48,0,363.6
INV_119,179.59,24.23,0.063,4669.34
INV_120,112.48,5.79,0,674.88
INV_121,163.41,25.09,0.059,2287.74
INV_122,180.26,24.2,0,1622.34
INV_123,70.42,9.49,0,985.88
INV_124,30.91,22.26,0,1143.67
INV_125,53.31,20.53,0,906.27
INV_126,91.15,31.18,0.051,3190.25
INV_127,165.42,32.12,0.037,4631.76
INV_128,173.54,3.22,0.041,3297.26
INV_129,11.32,19.36,0.073,373.56
INV_130,107.04,31.67,0.034,1284.48
INV_131,89.31,25.65,0.046,803.79
INV_132,52.2,42.97,0.065,1722.6
INV_133,32.77,33.28,0,262.16
INV_134,74.15,8.98,0,1186.4
INV_135,189.15,4.46,0,1134.9
INV_136,71.41,32.48,0,2213.71
INV_137,108.57,2.3,0,3799.95
INV_138,143.57,29.7,0,4307.1
INV_139,79.09,47.07,0,2451.79
INV_140,194.64,29.2,0,1751.76
INV_141,192.86,20.02,0,4628.64
INV_142,57.84,32.52,0,867.6
INV_143,104.48,23.45,0,1462.72
INV_144,67.17,27.74,0,671.7
INV_145,64.12,47.13,0.054,769.44
INV_146,17.01,19.92,0.027,459.27
INV_147,125.82,48.1,0.015,3774.6
INV_148,105.51,45.36,0.019,1688.16
INV_149,19.78,10.59,0,593.4
INV_150,62.94,4.4,0.021,1069.98
INV_151,182.57,5.94,0,4016.54
INV_152,55.52,1.89,0.055,1610.08
INV_153,37.53,5.63,0,1388.61
INV_154,103,34.47,0.034,1648
INV_155,197.27,4.49,0.073,1578.16
INV_156,55.99,16.63,0.043,503.91
INV_157,137.71,42.4,0,1652.52
INV_158,154.71,2.14,0.022,4950.72
INV_159,55.15,40.91,0.023,1930.25
INV_160,148.36,14.81,0,1928.68
INV_161,79.88,6.79,0.022,2636.04
INV_162,130.14,35.14,0,2342.52
INV_163,130.37,31.82,0.022,3389.62
INV_164,111.8,44,0.016,1677
INV_165,27.16,37.02,0,733.32
INV_166,168.71,40.37,0.042,843.55
INV_167,70.95,14.82,0.024,1773.75
INV_168,45.44,9.69,0.035,1363.2
INV_169,17.75,37.78,0,479.25
INV_170,122.27,40.53,0.058,611.35
INV_171,138.74,49.53,0.013,2636.06
INV_172,13.15,21.22,0,328.75
INV_173,107.3,19.23,0.054,1394.9
INV_174,53.03,39.04,0.016,689.39
INV_175,132.58,17.7,0,1856.12
INV_176,43.13,46.61,0.074,1293.9
INV_177,141.28,43.06,0,5509.92
INV_178,83.48,22.02,0.029,2420.92
INV_179,187.98,37.79,0.066,5639.4
INV_180,36.13,37.97,0,541.95
INV_181,74.8,6.05,0.023,448.8
INV_182,31.56,45.23,0.025,347.16
INV_183,185.69,25.76,0,4085.18
INV_184,176.69,41.5,0.044,5477.39
INV_185,59.01,16.68,0.053,2242.38
INV_186,135.4,44.88,0.036,4197.4
INV_187,165.27,20.07,0.042,3470.67
INV_188,115.49,1.53,0,3233.72
INV_189,110.63,45.36,0.013,3208.27
INV_190,55.95,5.47,0.028,615.45
INV_191,27.69,16.65,0,276.9
INV_192,180.47,47.55,0.073,5053.16
INV_193,181.08,47.58,0,6699.96
INV_194,130.29,29.1,0.047,4299.57
INV_195,74.42,31.96,0.018,1934.92
INV_196,76.35,22.97,0.041,2290.5
INV_197,147.93,15.37,0.047,4733.76
INV_198,180.45,17.1,0,4511.25
INV_199,178.55,33.95,0,1964.05
INV_200,158.18,37.87,0,3321.78
INV_201,131.99,39.79,0,3167.76
INV_202,25.99,39.69,0.033,623.76
INV_203,40.71,5.47,0.025,1058.46
INV_204,180.73,25.23,0,5783.36
INV_205,125.22,3.82,0.018,1377.42
INV_206,11.75,27.93,0.072,58.75
INV_207,29.28,22.63,0,1054.08
INV_208,136.07,44.5,0,2313.19
INV_209,10.96,18.19,0,372.64
INV_210,40.55,6.74,0,1094.85
INV_211,114.26,8.01,0,2627.98
INV_212,141.46,38.31,0,5092.56
INV_213,133.87,31.29,0,4551.58
INV_214,52.61,5.96,0,1736.13
INV_215,145.31,5.12,0.04,4795.23
INV_216,55.08,35.35,0.019,1872.72
INV_217,71.83,4.57,0.03,1436.6
INV_218,151.83,41.27,0,3492.09
INV_219,133.43,35.61,0,2935.46
INV_220,171.35,4.99,0,856.75
