inventory_id,supplier,supply_cycle_days,last_supply_date,next_supply_date
INV_030,QuantumTrade,18,20-09-2024,23-10-2024
INV_140,PioneerSupply,7,22-11-2024,26-06-2023
INV_031,DynamicTrade,15,20-10-2024,10-02-2023
INV_141,BrightSource,7,24-07-2024,11-09-2023
INV_032,MegaSupply,23,27-01-2023,25-12-2024
INV_142,StarlineTrade,14,15-09-2024,24-03-2024
INV_033,EverPeak,19,04-11-2024,25-03-2024
INV_143,CoreTrade,15,11-12-2024,20-06-2024
INV_034,UnitedSupply,19,01-10-2023,19-06-2024
INV_144,FutureSource,28,30-01-2023,16-09-2024
INV_035,SkyBridge,17,04-07-2023,12-06-2023
INV_145,PowerTrade,9,07-10-2023,08-01-2024
INV_036,AlphaSupply,8,20-12-2024,17-01-2024
INV_146,NovaTrade,17,13-11-2023,17-10-2023
INV_037,PrimeSource,13,14-12-2023,01-02-2024
INV_147,GlobalMart,29,26-12-2023,23-02-2024
INV_038,ZenithSupply,21,07-01-2023,13-12-2023
INV_148,ApexWholesale,6,05-07-2023,26-11-2024
INV_039,UrbanTrade,28,27-05-2023,04-09-2024
INV_149,RapidSupply,9,02-08-2024,23-02-2023
INV_040,BlueWave,20,04-11-2024,08-10-2024
INV_150,SummitTrade,11,15-02-2024,24-10-2024
INV_041,MetroSupply,5,13-03-2023,09-12-2023
INV_151,OrionSupply,16,26-05-2023,09-03-2023
INV_042,TitanTrade,25,10-10-2024,04-12-2023
INV_152,GreenLeaf,15,01-02-2023,07-04-2023
INV_043,SilverLine,16,04-04-2023,25-07-2024
INV_153,GoldenBridge,23,27-06-2024,25-11-2024
INV_044,EliteSupply,16,09-08-2023,31-01-2024
INV_154,HorizonTrade,16,21-01-2024,18-10-2023
INV_045,VelocitySupply,18,05-03-2024,16-09-2023
INV_155,FusionTrade,6,09-04-2024,03-11-2024
INV_046,InfinitySupply,6,16-12-2023,09-09-2024
INV_156,VertexTrade,29,11-06-2023,03-06-2023
INV_047,NexusSupply,8,14-01-2024,08-12-2023
INV_157,QuantumTrade,24,16-11-2023,25-03-2023
INV_048,PioneerSupply,27,29-11-2023,19-08-2024
INV_158,DynamicTrade,20,04-08-2024,10-11-2024
INV_049,BrightSource,14,02-09-2024,25-05-2023
INV_159,MegaSupply,17,28-03-2023,25-12-2023
INV_050,StarlineTrade,6,23-02-2023,14-11-2023
INV_160,EverPeak,7,09-06-2023,02-11-2024
INV_051,CoreTrade,23,11-06-2023,16-12-2024
INV_161,UnitedSupply,10,24-09-2024,09-11-2024
INV_052,FutureSource,23,20-02-2023,06-02-2024
INV_162,SkyBridge,25,21-11-2024,13-05-2023
INV_053,PowerTrade,24,25-03-2023,01-09-2024
INV_163,AlphaSupply,23,06-10-2023,26-12-2024
INV_054,NovaTrade,12,29-03-2024,28-03-2023
INV_164,PrimeSource,18,08-11-2024,14-11-2023
INV_055,GlobalMart,14,10-03-2024,26-07-2024
INV_165,ZenithSupply,7,12-05-2024,21-01-2024
INV_056,ApexWholesale,10,13-09-2024,20-10-2024
INV_166,UrbanTrade,19,28-03-2024,03-12-2023
INV_057,RapidSupply,27,29-02-2024,11-05-2023
INV_167,BlueWave,27,07-10-2023,17-11-2024
INV_058,SummitTrade,22,09-08-2023,20-12-2024
INV_168,MetroSupply,18,08-06-2024,02-12-2024
INV_059,OrionSupply,23,27-04-2023,23-06-2024
INV_169,TitanTrade,14,20-12-2023,06-04-2023
INV_060,GreenLeaf,19,16-03-2024,23-10-2024
INV_170,SilverLine,8,24-04-2023,17-11-2024
INV_061,GoldenBridge,27,18-10-2023,09-03-2024
INV_171,EliteSupply,6,25-11-2024,04-06-2024
INV_062,HorizonTrade,7,25-11-2024,06-01-2024
INV_172,VelocitySupply,11,30-08-2024,19-01-2023
INV_063,FusionTrade,27,13-05-2024,07-01-2024
INV_173,InfinitySupply,20,23-06-2024,13-11-2023
INV_064,VertexTrade,14,14-11-2024,04-07-2023
INV_174,NexusSupply,23,12-11-2023,08-08-2023
INV_065,QuantumTrade,21,16-02-2023,16-12-2023
INV_175,PioneerSupply,23,14-08-2023,12-05-2024
INV_066,DynamicTrade,9,09-02-2024,16-07-2023
INV_176,BrightSource,27,05-09-2024,20-08-2023
INV_067,MegaSupply,24,26-02-2023,21-05-2023
INV_177,StarlineTrade,17,08-01-2023,08-06-2023
INV_068,EverPeak,17,29-07-2023,21-03-2023
INV_178,CoreTrade,15,05-11-2023,30-10-2023
INV_069,UnitedSupply,15,05-08-2023,14-04-2023
INV_179,FutureSource,20,21-05-2023,03-06-2024
INV_070,SkyBridge,19,19-09-2023,06-07-2024
INV_180,PowerTrade,21,24-10-2023,23-06-2024
INV_071,AlphaSupply,26,02-12-2023,08-02-2023
INV_181,NovaTrade,22,03-05-2023,08-11-2024
INV_072,PrimeSource,23,08-01-2023,11-12-2023
INV_182,GlobalMart,8,24-05-2024,24-09-2024
INV_073,ZenithSupply,26,16-03-2024,15-05-2023
INV_183,ApexWholesale,26,29-06-2023,03-09-2024
INV_074,UrbanTrade,27,13-05-2023,21-01-2024
INV_184,RapidSupply,9,25-01-2024,07-06-2023
INV_075,BlueWave,11,29-06-2024,16-06-2023
INV_185,SummitTrade,6,21-12-2024,05-07-2023
INV_076,MetroSupply,5,24-08-2023,10-12-2024
INV_186,OrionSupply,16,27-05-2024,01-10-2024
INV_077,TitanTrade,14,26-07-2024,19-06-2023
INV_187,GreenLeaf,12,15-11-2024,24-03-2024
INV_078,SilverLine,5,29-12-2023,14-02-2023
INV_188,GoldenBridge,16,15-03-2023,25-02-2024
INV_079,EliteSupply,6,11-02-2024,09-01-2024
INV_189,HorizonTrade,14,13-02-2023,23-11-2024
INV_080,VelocitySupply,26,22-03-2024,01-09-2023
INV_190,FusionTrade,21,20-01-2023,30-03-2024
INV_081,InfinitySupply,7,15-04-2024,17-09-2024
INV_191,VertexTrade,11,21-03-2023,19-10-2023
INV_082,NexusSupply,16,17-11-2023,04-04-2024
INV_192,QuantumTrade,12,12-08-2024,28-08-2023
INV_083,PioneerSupply,24,15-03-2024,30-06-2024
INV_193,DynamicTrade,16,10-08-2024,02-09-2023
INV_084,BrightSource,7,19-02-2024,13-11-2023
INV_194,MegaSupply,21,27-12-2024,25-04-2024
INV_085,StarlineTrade,13,17-10-2024,18-07-2023
INV_195,EverPeak,14,03-03-2024,12-01-2024
INV_086,CoreTrade,26,24-10-2023,25-11-2024
INV_196,UnitedSupply,10,28-04-2023,07-08-2024
INV_087,FutureSource,29,19-02-2024,27-03-2024
INV_197,SkyBridge,5,22-01-2023,17-04-2024
INV_088,PowerTrade,26,29-11-2023,16-10-2023
INV_198,AlphaSupply,16,25-06-2023,27-01-2024
INV_089,NovaTrade,9,24-09-2024,29-05-2024
INV_199,PrimeSource,17,16-04-2024,24-06-2024
INV_090,GlobalMart,19,07-12-2024,04-03-2024
INV_200,ZenithSupply,26,06-01-2024,15-06-2023
INV_091,ApexWholesale,15,01-04-2023,24-07-2023
INV_201,UrbanTrade,12,23-03-2024,11-09-2024
INV_092,RapidSupply,9,19-04-2023,22-05-2023
INV_202,BlueWave,6,07-09-2023,14-09-2023
INV_093,SummitTrade,16,22-03-2024,23-02-2023
INV_203,MetroSupply,6,26-08-2024,18-10-2024
INV_094,OrionSupply,20,15-02-2024,07-05-2024
INV_204,TitanTrade,25,20-06-2024,16-01-2024
INV_095,GreenLeaf,7,22-03-2023,21-07-2024
INV_205,SilverLine,14,10-02-2024,16-04-2023
INV_096,GoldenBridge,23,14-11-2023,29-12-2024
INV_206,EliteSupply,12,14-12-2023,12-06-2024
INV_097,HorizonTrade,11,15-08-2023,08-05-2023
INV_207,VelocitySupply,5,08-12-2023,19-10-2023
INV_098,FusionTrade,16,22-06-2023,27-03-2023
INV_208,InfinitySupply,9,20-03-2023,14-06-2023
INV_099,VertexTrade,20,06-06-2024,07-10-2023
INV_209,NexusSupply,29,10-10-2024,05-04-2024
INV_100,QuantumTrade,8,27-04-2023,09-06-2024
INV_210,PioneerSupply,21,27-06-2024,31-05-2023
INV_101,DynamicTrade,28,06-06-2024,23-03-2024
INV_211,BrightSource,25,18-07-2023,04-04-2023
INV_102,MegaSupply,6,24-12-2023,16-08-2023
INV_212,StarlineTrade,16,26-12-2023,06-04-2024
INV_103,EverPeak,5,22-10-2024,24-12-2023
INV_213,CoreTrade,16,01-06-2023,28-01-2023
INV_104,UnitedSupply,16,30-08-2023,29-02-2024
INV_214,FutureSource,16,16-04-2023,24-02-2023
INV_105,SkyBridge,23,30-05-2023,10-02-2024
INV_215,PowerTrade,29,20-09-2023,29-05-2024
INV_106,AlphaSupply,21,22-07-2023,18-01-2024
INV_216,NovaTrade,24,27-06-2023,30-08-2023
INV_107,PrimeSource,28,08-09-2024,31-01-2024
INV_217,GlobalMart,28,06-06-2023,25-03-2023
INV_108,ZenithSupply,15,02-11-2024,19-01-2024
INV_218,ApexWholesale,17,19-03-2023,18-08-2023
INV_109,UrbanTrade,12,01-07-2023,29-01-2023
INV_219,RapidSupply,14,05-10-2024,23-11-2023
INV_110,BlueWave,12,20-05-2024,12-04-2023
INV_220,SummitTrade,24,20-04-2024,01-01-2025
