order_id,return_id,refund_amount,refund_method,refund_date,processing_days
05032024-BOOK-127,RTN_018,1576.9,Card,31-08-2023,6
02022023-MUSC-018,RTN_204,1600.85,UPI,20-05-2024,3
04112024-BEAU-128,RTN_203,1376.01,Card,27-01-2023,8
05122023-JEWL-019,RTN_019,655.6,UPI,05-01-2024,7
20082024-AUTO-129,RTN_020,359.67,Card,21-07-2024,1
14032023-BABY-020,RTN_202,1198.45,Wallet,09-08-2024,5
01082024-MEDI-130,RTN_201,849.42,UPI,13-01-2024,9
10062024-ELEC-021,RTN_021,394.51,UPI,23-04-2024,6
19062024-OFFC-131,RTN_022,928.1,UPI,18-07-2024,8
01092023-FASH-022,RTN_200,269.18,UPI,13-05-2023,1
20112023-KITC-132,RTN_199,1520.33,UPI,18-09-2024,7
13102023-HOME-023,RTN_023,590.05,UPI,30-03-2023,3
25092023-GARD-133,RTN_024,1167.41,Wallet,09-03-2023,9
16112024-GROC-024,RTN_198,665.74,Wallet,13-11-2023,6
29072023-PETS-134,RTN_197,963.7,Card,12-02-2024,5
12052024-TOYS-025,RTN_025,1001.79,UPI,05-05-2024,8
16112024-MOBL-135,RTN_026,484.34,Card,22-06-2024,8
08082023-SPORT-026,RTN_196,1606.51,Card,25-02-2024,3
18112023-COMP-136,RTN_195,1328.44,Wallet,24-02-2024,2
06072024-BOOK-027,RTN_027,1563.49,Card,11-08-2024,2
02092023-GAME-137,RTN_028,1499.61,Wallet,17-03-2023,5
16052023-BEAU-028,RTN_194,1075,Card,09-05-2023,7
29092023-MUSC-138,RTN_193,1538.28,UPI,21-11-2023,8
07082024-AUTO-029,RTN_029,346.54,Card,19-10-2024,8
10022024-JEWL-139,RTN_030,500.26,Wallet,17-03-2023,8
13082024-MEDI-030,RTN_192,284.68,Wallet,05-04-2024,3
15052023-BABY-140,RTN_191,685.22,Wallet,22-04-2024,2
29042024-OFFC-031,RTN_031,775.81,Card,27-11-2024,4
18112024-ELEC-141,RTN_032,608.03,Card,13-06-2024,1
06092023-KITC-032,RTN_190,1405.1,Wallet,19-12-2023,3
22102024-FASH-142,RTN_189,730.16,UPI,12-05-2023,9
29042024-GARD-033,RTN_033,621.73,UPI,18-07-2024,7
04112023-HOME-143,RTN_034,996.05,Card,17-10-2024,7
21022024-PETS-034,RTN_188,421.52,Card,24-08-2024,1
13042024-GROC-144,RTN_187,1367.15,Wallet,06-07-2023,7
14072023-MOBL-035,RTN_035,326.61,Card,13-05-2023,7
20112023-TOYS-145,RTN_036,1631.25,Card,19-03-2024,4
07042023-COMP-036,RTN_186,1324.31,Wallet,29-05-2024,7
16032023-SPORT-146,RTN_185,504.16,Wallet,26-02-2023,8
10042023-GAME-037,RTN_037,227.9,Card,08-05-2023,3
10012023-BOOK-147,RTN_038,1386.11,UPI,14-06-2024,2
05112024-MUSC-038,RTN_184,1230.8,Card,06-06-2023,7
14042024-BEAU-148,RTN_183,1262.48,UPI,08-11-2023,5
17032024-JEWL-039,RTN_039,1322.92,UPI,18-06-2023,5
28092024-AUTO-149,RTN_040,325.89,UPI,15-06-2023,5
29122023-BABY-040,RTN_182,732.61,Wallet,27-11-2023,7
30072024-MEDI-150,RTN_181,385.69,Wallet,27-12-2024,9
09032024-ELEC-041,RTN_041,1454.23,Wallet,19-08-2023,8
13042023-OFFC-151,RTN_042,1111.32,Card,21-12-2023,6
25022024-FASH-042,RTN_180,693.19,Wallet,15-06-2024,7
17032023-KITC-152,RTN_179,310.89,Wallet,18-10-2023,9
23042024-HOME-043,RTN_043,664.71,Card,22-03-2023,6
04072024-GARD-153,RTN_044,685.01,Card,14-09-2023,1
25022023-GROC-044,RTN_178,1263.34,UPI,21-07-2023,4
07082023-PETS-154,RTN_177,1131.7,Card,12-10-2024,8
20112024-TOYS-045,RTN_045,1488.72,Card,18-07-2024,7
02062024-MOBL-155,RTN_046,895.27,Wallet,09-10-2023,3
31102024-SPORT-046,RTN_176,391.02,UPI,09-05-2023,3
29092023-COMP-156,RTN_175,1239.94,UPI,02-10-2024,3
23102024-BOOK-047,RTN_047,1307.92,Card,07-11-2023,1
16052023-GAME-157,RTN_048,1022.63,Wallet,21-09-2024,1
11042023-BEAU-048,RTN_174,1322.49,Wallet,30-06-2024,6
24122023-MUSC-158,RTN_173,926.12,Wallet,06-04-2023,1
04032023-AUTO-049,RTN_049,967.51,Wallet,29-05-2024,5
12032023-JEWL-159,RTN_050,831.38,Card,18-10-2024,4
17022024-MEDI-050,RTN_172,256.34,Wallet,22-06-2023,5
08092023-BABY-160,RTN_171,374.29,UPI,29-08-2024,7
14122023-OFFC-051,RTN_051,264.95,UPI,17-08-2024,6
14012024-ELEC-161,RTN_052,1130.06,Card,07-06-2023,9
22042023-KITC-052,RTN_170,669.53,Wallet,25-06-2023,6
19102023-FASH-162,RTN_169,947.25,Wallet,05-11-2024,9
12092023-GARD-053,RTN_053,1517.82,Wallet,01-10-2024,4
11062023-HOME-163,RTN_054,576.49,Wallet,11-09-2024,1
16072023-PETS-054,RTN_168,806.85,Card,12-12-2023,1
24032024-GROC-164,RTN_167,1300.44,Wallet,31-07-2024,7
14072023-MOBL-055,RTN_055,547.18,Card,12-02-2023,3
10072024-TOYS-165,RTN_056,330.08,Wallet,30-01-2023,2
03072024-COMP-056,RTN_166,634.35,Wallet,25-03-2023,6
21122024-SPORT-166,RTN_165,450.55,UPI,16-02-2023,6
04042024-GAME-057,RTN_057,1549.47,Card,18-10-2024,7
06112023-BOOK-167,RTN_058,1375.62,UPI,13-08-2024,5
24052023-MUSC-058,RTN_164,1125.76,Card,29-09-2023,8
18092024-BEAU-168,RTN_163,1466.19,Wallet,28-10-2024,7
08032024-JEWL-059,RTN_059,1369.25,Wallet,04-08-2023,2
31102024-AUTO-169,RTN_060,486.79,Card,08-08-2024,1
07072023-BABY-060,RTN_162,1496.36,UPI,02-03-2024,9
25062024-MEDI-170,RTN_161,991.25,Card,24-09-2024,5
13102023-ELEC-061,RTN_061,1374.64,Card,16-10-2024,5
09012023-OFFC-171,RTN_062,1501.41,Wallet,01-02-2023,4
18042024-FASH-062,RTN_160,674.74,UPI,24-05-2024,2
14112024-KITC-172,RTN_159,377.38,Card,04-10-2024,5
13092023-HOME-063,RTN_063,545.95,UPI,12-07-2024,2
21072024-GARD-173,RTN_064,830.76,UPI,24-10-2023,7
19032023-GROC-064,RTN_158,1389.76,Card,19-10-2024,9
03112023-PETS-174,RTN_157,1450.85,UPI,06-11-2023,9
29032024-TOYS-065,RTN_065,229.94,Wallet,09-05-2024,6
10112024-MOBL-175,RTN_066,950.37,Wallet,08-09-2023,1
17072024-SPORT-066,RTN_156,816.89,Wallet,02-12-2024,6
17042023-COMP-176,RTN_155,537.61,Wallet,20-02-2024,5
11042023-BOOK-067,RTN_067,391.4,UPI,01-11-2023,4
18052023-GAME-177,RTN_068,702.79,Wallet,09-04-2024,6
21022023-BEAU-068,RTN_154,1568.36,Card,16-03-2023,6
28092023-MUSC-178,RTN_153,682.18,Wallet,06-12-2024,6
29102024-AUTO-069,RTN_069,961.87,Card,03-03-2023,2
29042023-JEWL-179,RTN_070,1225.31,Card,11-06-2023,7
07072024-MEDI-070,RTN_152,739.99,Wallet,26-03-2024,4
20042023-BABY-180,RTN_151,1609.65,Wallet,01-03-2024,9
16012023-OFFC-071,RTN_071,1596.3,UPI,10-05-2024,2
20072024-ELEC-181,RTN_072,580.05,Card,20-04-2024,5
06042023-KITC-072,RTN_150,931.06,Wallet,28-07-2023,4
09062023-FASH-182,RTN_149,650.25,UPI,15-12-2023,9
31082023-GARD-073,RTN_073,627.32,Wallet,13-09-2024,4
06102023-HOME-183,RTN_074,272.75,Wallet,28-05-2023,8
20062023-PETS-074,RTN_148,1091.67,Wallet,17-11-2023,8
16102023-GROC-184,RTN_147,938.83,Card,23-11-2023,6
21022024-MOBL-075,RTN_075,293.61,Wallet,20-12-2023,6
11092024-TOYS-185,RTN_076,618.46,UPI,13-02-2024,8
12052024-COMP-076,RTN_146,1518.83,Wallet,14-05-2023,9
04082023-SPORT-186,RTN_145,562.57,Wallet,15-01-2024,5
07052024-GAME-077,RTN_077,427.2,UPI,11-06-2024,1
18122023-BOOK-187,RTN_078,919.92,UPI,29-07-2024,1
07082023-MUSC-078,RTN_144,1629.49,Card,19-04-2023,2
28072023-BEAU-188,RTN_143,566.14,Card,23-11-2023,5
15022024-JEWL-079,RTN_079,1181.16,Card,05-09-2023,4
04122024-AUTO-189,RTN_080,1309.12,Card,22-04-2024,1
02032023-BABY-080,RTN_142,559.82,UPI,06-05-2023,4
11102024-MEDI-190,RTN_141,1261.35,Wallet,01-10-2023,4
18062023-ELEC-081,RTN_081,745.93,Wallet,05-04-2024,4
28092023-OFFC-191,RTN_082,1124.2,Wallet,11-09-2023,1
24012024-FASH-082,RTN_140,1125.95,Card,25-05-2023,9
01062024-KITC-192,RTN_139,986.16,UPI,10-04-2023,3
03012023-HOME-083,RTN_083,349.12,UPI,21-02-2023,4
15052024-GARD-193,RTN_084,1414.48,UPI,25-10-2023,5
04022024-GROC-084,RTN_138,678.71,Wallet,29-01-2024,7
15092023-PETS-194,RTN_137,486.72,Card,22-09-2024,6
29092023-TOYS-085,RTN_085,278.31,UPI,04-03-2024,5
22022023-MOBL-195,RTN_086,1064.98,Card,12-09-2023,8
10042024-SPORT-086,RTN_136,1188.91,UPI,13-06-2023,1
05042023-COMP-196,RTN_135,243.72,Card,02-12-2023,7
20102023-BOOK-087,RTN_087,952.29,UPI,14-08-2024,6
11102024-GAME-197,RTN_088,543.88,Card,17-11-2023,5
09032024-BEAU-088,RTN_134,1142.59,UPI,14-07-2023,7
09032024-MUSC-198,RTN_133,469.35,UPI,13-06-2023,3
14122024-AUTO-089,RTN_089,1208.04,Card,25-05-2024,1
11102023-JEWL-199,RTN_090,773.04,Card,11-06-2024,9
23072024-MEDI-090,RTN_132,1559.53,Wallet,23-04-2024,2
15022023-BABY-200,RTN_131,416.66,Card,25-05-2024,3
08112024-OFFC-091,RTN_091,707.73,UPI,12-11-2023,8
04012023-ELEC-201,RTN_092,382.27,UPI,24-05-2024,9
13052024-KITC-092,RTN_130,1542.31,Card,24-01-2023,3
08122023-FASH-202,RTN_129,1474.59,Wallet,03-04-2023,6
08062023-GARD-093,RTN_093,588.85,Card,07-02-2024,7
14052023-HOME-203,RTN_094,1163.78,UPI,01-06-2024,1
14072023-PETS-094,RTN_128,1388.63,UPI,13-04-2024,7
14102024-GROC-204,RTN_127,1013.94,Wallet,04-09-2023,4
31102023-MOBL-095,RTN_095,977.41,Card,09-08-2023,5
26092023-TOYS-205,RTN_096,565.85,UPI,20-08-2024,8
11082023-COMP-096,RTN_126,353.13,UPI,28-12-2023,4
15062023-SPORT-206,RTN_125,1503.02,UPI,19-02-2023,4
01032023-GAME-097,RTN_097,1507.59,Card,21-02-2023,8
28032024-BOOK-207,RTN_098,1125.33,Card,16-10-2023,5
16082024-MUSC-098,RTN_124,704.81,Wallet,21-05-2024,6
18072024-BEAU-208,RTN_123,719.37,UPI,03-09-2024,5
09072024-JEWL-099,RTN_099,1258.11,UPI,31-10-2024,1
23122024-AUTO-209,RTN_100,1502.86,Wallet,19-11-2024,7
04032023-BABY-100,RTN_122,1488.53,UPI,26-04-2024,6
13032024-MEDI-210,RTN_121,1335.22,Wallet,20-10-2023,2
18112023-ELEC-101,RTN_101,1138.1,Wallet,03-07-2024,7
28072024-OFFC-211,RTN_102,340.32,UPI,09-01-2023,6
28022023-FASH-102,RTN_120,451.13,Card,21-04-2023,5
10012023-KITC-212,RTN_119,1504.93,Card,17-03-2024,8
21022023-HOME-103,RTN_103,1087.2,Card,18-05-2023,5
25042023-GARD-213,RTN_104,233.16,Card,28-09-2023,2
21082024-GROC-104,RTN_118,365.1,UPI,10-01-2024,6
19032023-PETS-214,RTN_117,1168.81,Wallet,17-02-2024,1
03052024-TOYS-105,RTN_105,227.24,Wallet,10-01-2024,5
08122024-MOBL-215,RTN_106,449.95,UPI,16-02-2023,6
29052024-SPORT-106,RTN_116,1004.69,Card,15-02-2024,7
02062023-COMP-216,RTN_115,1209.41,Wallet,22-02-2023,2
27062024-BOOK-107,RTN_107,1152.31,UPI,06-08-2024,1
12072024-GAME-217,RTN_108,540.71,UPI,29-07-2024,6
11062023-BEAU-108,RTN_114,1238.41,Card,19-07-2023,3
06022023-MUSC-218,RTN_113,559.26,UPI,07-01-2024,5
28022023-AUTO-109,RTN_109,685.32,Wallet,20-07-2024,2
14012024-JEWL-219,RTN_110,1287.48,Wallet,23-10-2023,1
04062024-MEDI-110,RTN_112,1148.97,UPI,17-03-2023,1
19082024-BABY-220,RTN_111,1434.39,Wallet,31-01-2024,4
