order_id,promo_code,discount_value,campaign,promo_type
16112024-GROC-024,SALE20,79,Clearance,Percent
29072023-PETS-134,SALE20,86.4,None,Percent
12052024-TOYS-025,NEW10,92.9,None,Flat
16112024-MOBL-135,NEW10,75.9,None,Percent
08082023-SPORT-026,NEW10,81.7,Clearance,Percent
18112023-COMP-136,SALE20,84.7,None,Percent
06072024-BOOK-027,NEW10,89.4,Festive,Flat
02092023-GAME-137,SALE20,86.9,Festive,Flat
16052023-BEAU-028,SALE20,78.2,Clearance,Flat
29092023-MUSC-138,NEW10,83.6,Festive,Flat
07082024-AUTO-029,NONE,92.2,Clearance,Flat
10022024-JEWL-139,NONE,80.4,Festive,Flat
13082024-MEDI-030,NONE,87.1,Festive,Percent
15052023-BABY-140,SALE20,90.8,Festive,Flat
29042024-OFFC-031,SALE20,77.1,Clearance,Flat
18112024-ELEC-141,SALE20,84.3,Clearance,Percent
06092023-KITC-032,NEW10,88.6,None,Flat
22102024-FASH-142,SALE20,92.5,Clearance,Percent
29042024-GARD-033,NEW10,85.3,Festive,Percent
04112023-HOME-143,NEW10,79.6,Festive,Flat
21022024-PETS-034,NONE,86.3,Clearance,Percent
13042024-GROC-144,NONE,91.5,Clearance,Percent
14072023-MOBL-035,NONE,76.6,Clearance,Percent
20112023-TOYS-145,NEW10,82.7,None,Percent
07042023-COMP-036,NEW10,84,Festive,Flat
16032023-SPORT-146,NEW10,89.9,None,Percent
10042023-GAME-037,SALE20,86.6,None,Flat
10012023-BOOK-147,NEW10,78,Festive,Percent
05112024-MUSC-038,NONE,83.9,Festive,Percent
14042024-BEAU-148,NONE,92.8,Clearance,Percent
17032024-JEWL-039,NEW10,80.9,Clearance,Flat
28092024-AUTO-149,NEW10,87.8,None,Flat
29122023-BABY-040,NONE,90,Clearance,Flat
30072024-MEDI-150,NEW10,77.5,Clearance,Percent
09032024-ELEC-041,NONE,84.8,Festive,Percent
13042023-OFFC-151,SALE20,88.2,Festive,Percent
25022024-FASH-042,NONE,91.9,Clearance,Percent
17032023-KITC-152,SALE20,85.6,Festive,Flat
23042024-HOME-043,NEW10,79.4,Clearance,Percent
04072024-GARD-153,NEW10,86.1,Festive,Flat
25022023-GROC-044,SALE20,91.2,Festive,Percent
07082023-PETS-154,NEW10,76.4,Festive,Flat
20112024-TOYS-045,SALE20,82.2,Festive,Flat
02062024-MOBL-155,NEW10,84.5,Clearance,Percent
31102024-SPORT-046,NONE,89.2,None,Percent
29092023-COMP-156,NEW10,87.4,Festive,Flat
23102024-BOOK-047,NONE,78.6,Clearance,Percent
16052023-GAME-157,NONE,83,Clearance,Percent
11042023-BEAU-048,SALE20,92.3,Festive,Flat
24122023-MUSC-158,NEW10,80.7,None,Flat
04032023-AUTO-049,SALE20,87.6,Festive,Flat
12032023-JEWL-159,NEW10,90.6,Clearance,Flat
17022024-MEDI-050,NONE,77,None,Percent
08092023-BABY-160,NONE,84.9,Clearance,Flat
14122023-OFFC-051,NEW10,88.9,Festive,Flat
14012024-ELEC-161,NEW10,92.6,None,Flat
22042023-KITC-052,SALE20,85.1,Clearance,Percent
19102023-FASH-162,NEW10,79.7,Clearance,Flat
12092023-GARD-053,NEW10,86.8,Clearance,Percent
11062023-HOME-163,NEW10,91.4,Festive,Flat
16072023-PETS-054,SALE20,76.3,None,Flat
24032024-GROC-164,NEW10,82.4,Festive,Percent
14072023-MOBL-055,NONE,84.2,Festive,Flat
10072024-TOYS-165,SALE20,89.5,Festive,Flat
03072024-COMP-056,SALE20,86.5,None,Percent
21122024-SPORT-166,NONE,78.3,Festive,Flat
04042024-GAME-057,NONE,83.7,Festive,Flat
06112023-BOOK-167,NONE,92,Festive,Flat
24052023-MUSC-058,NEW10,80.5,Festive,Flat
18092024-BEAU-168,NONE,87.2,Clearance,Percent
08032024-JEWL-059,NEW10,90.7,Festive,Flat
31102024-AUTO-169,SALE20,77.4,Clearance,Percent
07072023-BABY-060,SALE20,84,Festive,Flat
25062024-MEDI-170,NONE,88.3,None,Percent
13102023-ELEC-061,NEW10,91.7,Clearance,Flat
09012023-OFFC-171,NONE,85.9,Clearance,Percent
18042024-FASH-062,NONE,79.1,Clearance,Flat
14112024-KITC-172,NEW10,86.6,Clearance,Percent
13092023-HOME-063,NONE,92.1,None,Percent
21072024-GARD-173,SALE20,75.8,Festive,Flat
19032023-GROC-064,NONE,81.9,Clearance,Percent
03112023-PETS-174,NEW10,84.6,None,Flat
29032024-TOYS-065,NEW10,89.3,Clearance,Flat
10112024-MOBL-175,SALE20,86.7,Festive,Flat
17072024-SPORT-066,NEW10,78.1,Clearance,Flat
17042023-COMP-176,NEW10,83.3,None,Flat
11042023-BOOK-067,SALE20,92.4,Festive,Percent
18052023-GAME-177,NONE,80.3,None,Flat
21022023-BEAU-068,SALE20,87.4,Festive,Flat
28092023-MUSC-178,NONE,90.2,Festive,Flat
29102024-AUTO-069,SALE20,77.6,Festive,Flat
29042023-JEWL-179,NONE,84.7,Clearance,Flat
07072024-MEDI-070,SALE20,88.5,None,Flat
20042023-BABY-180,NONE,91.6,None,Percent
16012023-OFFC-071,SALE20,85.7,None,Percent
20072024-ELEC-181,NONE,79.8,Festive,Flat
06042023-KITC-072,SALE20,86.2,Clearance,Percent
09062023-FASH-182,NEW10,91.1,Festive,Flat
31082023-GARD-073,NONE,76.7,None,Flat
06102023-HOME-183,SALE20,82.6,Clearance,Flat
20062023-PETS-074,NONE,84.8,Clearance,Flat
16102023-GROC-184,NONE,89.6,Clearance,Flat
21022024-MOBL-075,SALE20,86.4,None,Percent
11092024-TOYS-185,NONE,78.7,Clearance,Percent
12052024-COMP-076,SALE20,83.5,Clearance,Percent
04082023-SPORT-186,NEW10,92.7,Festive,Percent
07052024-GAME-077,NONE,80.8,Festive,Flat
18122023-BOOK-187,NEW10,87,Clearance,Percent
07082023-MUSC-078,NONE,90.3,Clearance,Flat
28072023-BEAU-188,NONE,77.2,Festive,Percent
15022024-JEWL-079,NONE,84.4,Festive,Percent
04122024-AUTO-189,SALE20,88.7,Festive,Percent
02032023-BABY-080,NEW10,91.8,None,Percent
11102024-MEDI-190,NONE,85,None,Flat
18062023-ELEC-081,SALE20,79.3,Festive,Percent
28092023-OFFC-191,NONE,86.9,Clearance,Percent
24012024-FASH-082,SALE20,92.5,Festive,Flat
01062024-KITC-192,NONE,75.7,None,Flat
03012023-HOME-083,NEW10,81.5,Clearance,Percent
15052024-GARD-193,NEW10,84.1,None,Flat
04022024-GROC-084,NONE,89.8,Clearance,Flat
15092023-PETS-194,SALE20,86.3,None,Flat
29092023-TOYS-085,NONE,78.5,Clearance,Percent
22022023-MOBL-195,SALE20,83.2,Clearance,Flat
10042024-SPORT-086,NONE,92.6,Clearance,Percent
05042023-COMP-196,SALE20,80.1,Clearance,Percent
20102023-BOOK-087,NEW10,87.9,None,Percent
11102024-GAME-197,NONE,90.1,None,Percent
09032024-BEAU-088,NEW10,77.9,Clearance,Flat
09032024-MUSC-198,NEW10,84.5,Clearance,Percent
14122024-AUTO-089,NONE,88.8,None,Flat
11102023-JEWL-199,NONE,91.3,Clearance,Percent
23072024-MEDI-090,SALE20,85.4,Clearance,Flat
15022023-BABY-200,SALE20,79.5,Clearance,Percent
08112024-OFFC-091,NEW10,86.5,Festive,Flat
04012023-ELEC-201,SALE20,92.2,Clearance,Percent
13052024-KITC-092,SALE20,76,Festive,Percent
08122023-FASH-202,NONE,82.3,Clearance,Flat
08062023-GARD-093,SALE20,84.3,None,Percent
14052023-HOME-203,NEW10,89.1,Festive,Percent
14072023-PETS-094,SALE20,86.8,Festive,Percent
14102024-GROC-204,NEW10,78.9,Clearance,Flat
31102023-MOBL-095,NONE,83.4,Clearance,Percent
26092023-TOYS-205,NEW10,92.9,Festive,Percent
11082023-COMP-096,SALE20,80,None,Flat
15062023-SPORT-206,NONE,87.3,None,Flat
01032023-GAME-097,SALE20,90.4,Clearance,Flat
28032024-BOOK-207,NONE,77.7,None,Flat
16082024-MUSC-098,NONE,84.2,None,Flat
18072024-BEAU-208,SALE20,88.1,Clearance,Percent
09072024-JEWL-099,SALE20,91.5,None,Percent
23122024-AUTO-209,NONE,85.2,Clearance,Percent
04032023-BABY-100,NONE,79.2,Festive,Flat
13032024-MEDI-210,SALE20,86.7,Clearance,Percent
18112023-ELEC-101,NEW10,92,Festive,Flat
28072024-OFFC-211,SALE20,76.2,Festive,Flat
28022023-FASH-102,NONE,82.8,None,Percent
10012023-KITC-212,SALE20,84.9,None,Flat
21022023-HOME-103,NEW10,89.7,None,Flat
25042023-GARD-213,SALE20,86.1,Clearance,Percent
21082024-GROC-104,NONE,78.4,None,Flat
19032023-PETS-214,SALE20,83.6,Festive,Flat
03052024-TOYS-105,NONE,92.8,None,Percent
08122024-MOBL-215,NONE,80.6,None,Flat
29052024-SPORT-106,SALE20,87.5,Clearance,Flat
02062023-COMP-216,NONE,90.9,Clearance,Percent
27062024-BOOK-107,NONE,77.3,Festive,Percent
12072024-GAME-217,NEW10,84.1,Clearance,Percent
11062023-BEAU-108,NEW10,88.4,None,Percent
06022023-MUSC-218,NEW10,91.9,Clearance,Flat
28022023-AUTO-109,NEW10,85.8,Festive,Flat
14012024-JEWL-219,NONE,79.9,None,Percent
04062024-MEDI-110,SALE20,86,Festive,Flat
19082024-BABY-220,NONE,92.3,Clearance,Flat
